13568    443788    14286    -3965    1696
279952    -56265    -287689    -140829    1697
-77725    -391013    9568    -33397    1698
18396    -1677    -417705    -67697    1699
-333845    279004    13020    2012    1700
95624    -146399    347048    -93499    1701
-6947    343000    -203321    201016    1702
16826    -1049    -111511    419528    1703
213384    371532    11100    3052    1704
-71973    248400    243856    226764    1705
188572    -326593    -4541    -103797    1706
20702    6512    -19143    419672    1707
336688    -237869    4664    -17205    1708
55268    2750    327720    218412    1709
304464    -81441    -159441    268344    1710
436    -1489    -340625    -287993    1711
-112907    434448    -13567    -13121    1712
86468    256560    -312137    137560    1713
-257945    285244    12088    -70553    1714
-18165    -8515    406328    -51795    1715
-48561    -425697    -15615    -26073    1716
-96697    24744    282488    244780    1717
130048    317404    232288    -69065    1718
-13605    -20468    422728    102394    1719
273720    -331541    14080    -13245    1720
170260    214288    -265217    -255713    1721
251764    252264    -155893    -141689    1722
-21089    -11605    -269241    332968    1723
341564    -232929    8068    -30769    1724
-31517    -28429    308256    -234669    1725
-278081    -109431    -303729    -67379    1726
-4517    -11131    439440    42266    1727
123172    415656    12524    -16209    1728
-227789    -207897    132196    -255969    1729
385004    91728    3212    -18653    1730
21364    -14037    259960    313624    1731
-431525    -46280    26580    -14460    1732
-86513    -194329    -271009    241588    1733
-26221    -356393    -264561    86012    1734
11848    -951    386376    186796    1735
94834    430944    -3433    -1793    1736
241792    59014    -334441    89128    1737
15046    376480    11837    -102249    1738
15388    -14689    389816    -119047    1739
285188    297700    14236    -17269    1740
45836    -45697    -309529    -250601    1741
-326937    -78429    -291873    30116    1742
10420    -6162    -447409    24041    1743
-136729    423872    -5405    -6425    1744
255776    -156657    -40153    -311081    1745
-64809    -378821    29604    -52341    1746
-15157    1816    -287513    -311097    1747
351660    -216845    4828    -10541    1748
-50265    104440    -337465    -198905    1749
-55065    -341857    217620    136840    1750
-7649    -7829    287376    -323721    1751
419316    -123017    -12933    -22337    1752
272120    -98482    330320    22303    1753
-317517    -177785    -105221    -149305    1754
-7733    -1557    353248    243804    1755
186192    355660    6320    -15421    1756
-33369    7840    -394017    121024    1757
150448    263520    -3337    -290729    1758
-17853    -16633    409016    -191037    1759
-56034    430264    -848    -3689    1760
-97069    263384    -132533    299584    1761
-328933    228736    11372    -43877    1762
4144    18322    332072    -231533    1763
20038    427760    3308    -2041    1764
144112    -10210    -380641    -16656    1765
2583    -345121    -92271    282800    1766
2820    6113    -445097    27127    1767
332364    268676    2316    -7069    1768
-280677    -42269    13740    -342305    1769
-351433    150724    -27121    -129089    1770
1884    8140    -412033    -137397    1771
-215877    -360213    -6389    -18253    1772
30704    32198    -373601    -137973    1773
-226625    207544    154668    252564    1774
12335    -3261    -59540    -444585    1775
-79410    431188    8127    -17013    1776
-259453    35776    237312    230856    1777
391548    14788    23180    -81485    1778
-6103    -27685    -170361    379144    1779
-404625    -107847    2576    -19931    1780
-63473    -50169    -285153    -261881    1781
-195593    -271985    78064    -244613    1782
1698    -26141    143964    420168    1783
24158    -433077    3176    -15917    1784
-124263    210144    49448    352504    1785
-154973    -316185    -214513    -90729    1786
-8569    -22745    -349441    -263393    1787
-286617    -286941    16456    -31437    1788
-16793    -38541    -176617    370032    1789
284112    -124909    -145241    277200    1790
-12113    -9259    380856    229732    1791
-341413    278156    -13893    -1773    1792
-101041    -305017    173848    256784    1793
-222241    -334169    20104    -24473    1794
-1297    25620    278024    -282297    1795
384756    -200421    -5773    -2661    1796
204948    -50169    300840    -191193    1797
-310905    -182439    -256993    -46847    1798
-4881    -2341    415032    89592    1799
-438053    -25790    -3653    15691    1800
78920    228560    227504    -211549    1801
374552    -84465    11224    -89201    1802
34    6496    151892    -383393    1803
-271865    -346121    9836    -18085    1804
19794    61188    2842    382080    1805
-337641    -6489    -108881    -256673    1806
-2501    11098    -405313    -165561    1807
-434185    -93880    1824    -16914    1808
283552    78412    261992    188332    1809
-327409    224828    11712    -43929    1810
5108    -25419    -379497    175900    1811
-305057    300348    6264    -32729    1812
-88165    -99749    191068    332232    1813
-248413    -227477    49084    270112    1814
8172    -13929    335640    -274921    1815
-147103    410336    3866    -19977    1816
93800    268716    -349777    45344    1817
-237733    288524    -43149    -140601    1818
7120    -7257    424896    40416    1819
-28920    -403241    22489    -26217    1820
2206    -37745    229612    325416    1821
134632    295904    284576    31392    1822
14096    -16241    415720    162704    1823
-438277    43724    -13533    -21279    1824
-213853    182976    -215969    -236205    1825
372332    123430    7716    -36179    1826
-18481    -11301    -198841    -357937    1827
-199085    -381049    6812    -19705    1828
-59453    158920    338656    151376    1829
-248813    -253173    -237521    165184    1830
-6321    -16110    -432945    31791    1831
-401081    187278    -3289    -18727    1832
-27931    -263145    85666    319464    1833
144502    346428    -11751    -118801    1834
-8325    -9503    -387513    173472    1835
95240    399192    -7325    -14361    1836
-53255    -9809    63018    384888    1837
-195629    251268    -208401    213464    1838
-14215    -2221    223572    -374889    1839
-432785    -117124    11144    -2934    1840
-199473    -220329    -334545    -9001    1841
-106245    -386785    18400    -59857    1842
19256    6536    245064    332192    1843
417252    75381    3292    -16030    1844
91448    -43181    61878    383520    1845
-315233    -163949    251280    -17595    1846
2831    8588    11793    426024    1847
266312    325936    15832    -8681    1848
-227885    -152705    -70689    -336265    1849
-364853    13646    -153065    -137529    1850
10000    21868    -419537    -118065    1851
72640    383004    11596    -21237    1852
22576    5576    379904    88572    1853
265880    -69021    -267841    -144945    1854
3739    -7781    114    439040    1855
-415573    148556    -8549    -8593    1856
292992    74106    234680    -182805    1857
-254789    301596    15196    -28397    1858
-17671    3532    -101879    394560    1859
139870    -404333    4898    -7901    1860
129376    156370    -373689    13174    1861
272200    220896    -264521    52452    1862
-4814    7252    -50992    423120    1863
-429093    66621    -1221    -3494    1864
-241889    36444    -330329    -95893    1865
-336305    -200049    13464    -97121    1866
-10989    -1473    278096    299232    1867
-382421    159922    184    -7831    1868
-46071    48692    -23263    -374121    1869
297464    -159649    -288121    -59527    1870
3946    -9349    -140281    -426577    1871
-444245    -111603    16112    -9383    1872
-169457    238464    110692    -290009    1873
353884    146514    34524    -45099    1874
20414    -19673    115538    -399465    1875
102820    424552    12644    -7161    1876
25392    -118521    -102153    -352585    1877
252996    211948    194876    194252    1878
9440    -7533    389504    200260    1879
55702    424748    5758    -17981    1880
-234161    170588    259052    224676    1881
320440    -136281    -92857    -154261    1882
24620    -13065    -106841    408368    1883
-410221    39028    14020    -20189    1884
45916    -26155    -315217    -230393    1885
-279105    -135449    94660    -271977    1886
11070    -10785    220708    372976    1887
-442193    -50869    14872    -13601    1888
-53829    -283561    -230465    242368    1889
-53169    -386709    15224    -46589    1890
-7977    -38957    370296    142076    1891
-407629    -73652    19516    -18822    1892
-168657    31348    -266809    -258557    1893
237564    253732    -114897    264424    1894
-15135    -12749    -148613    -410649    1895
-295953    311392    12944    -25625    1896
273552    -57505    186456    -273153    1897
89295    -352421    -22938    -124129    1898
-15517    -17857    -59357    -426697    1899
407080    -54067    11912    -15635    1900
-43337    -48265    -140129    -360513    1901
39215    -317993    86928    270840    1902
-889    -20591    416240    -123019    1903
-428017    -78342    -601    -11800    1904
235640    -143469    90084    327472    1905
-216691    306960    5122    -66553    1906
2412    13841    -423473    53207    1907
215174    -358977    2470    -18961    1908
79034    27020    -21519    -364401    1909
308740    66120    138852    -216205    1910
3260    12800    -374305    237964    1911
402352    99604    3832    -3289    1912
48230    -249233    -171141    333992    1913
335880    102362    -211201    -86099    1914
2474    4912    110570    -396337    1915
370000    -138113    18496    -16777    1916
27248    23792    -406793    106960    1917
-170021    251864    -233969    237516    1918
-1111    984    -204105    397560    1919
371796    -233819    7948    -8207    1920
205756    -227873    298304    46512    1921
398484    17476    9332    -24841    1922
-9601    10990    -363921    -202353    1923
-283321    307544    -13049    -1697    1924
203784    74600    -109077    -352961    1925
200020    -302749    -281185    9692    1926
-6905    5468    -266233    -356977    1927
420052    -32862    -4653    1361    1928
-127781    203776    -100339    -322889    1929
-68491    358588    5998    -87505    1930
-16537    8862    -414297    79262    1931
390764    97403    224    -8250    1932
-4997    57823    381264    -6646    1933
-88865    -339529    -211677    -174861    1934
-2345    -5413    281264    323696    1935
425364    108974    11452    -7803    1936
101668    285760    314312    -86173    1937
-46121    -376641    34368    -51393    1938
8476    -19013    305192    276824    1939
110632    -399109    18772    -17941    1940
-35101    -111491    345376    -134085    1941
223604    -258353    121512    241796    1942
22892    -15207    -437953    50320    1943
47012    -441073    11816    -18045    1944
-91813    273240    -98937    331136    1945
-216113    -301689    -67769    -142961    1946
14026    -25877    -242533    -342233    1947
316956    266328    27324    -18145    1948
28104    -36993    290952    -272369    1949
-237029    228456    225416    -136685    1950
10128    -10161    -323937    -283897    1951
441816    2578    -15569    -14885    1952
-259529    -91548    -316513    -9524    1953
-306245    237504    17060    -40477    1954
-7049    -34905    -284177    295064    1955
353032    251460    2528    -17057    1956
-134933    103556    194456    -309217    1957
253168    -250469    -182161    207516    1958
-10997    -12537    368880    239536    1959
344148    -269325    -2165    -13669    1960
172332    -211717    333744    54068    1961
-369209    29858    -9961    -134853    1962
-17605    -20167    359832    211648    1963
-337657    -242741    17096    -19821    1964
-61537    -20179    365264    -94343    1965
-289861    -131681    -81677    281080    1966
-2605    -19309    -348105    267472    1967
406336    108628    11376    -17633    1968
44272    -280801    -210417    266016    1969
360836    69928    25756    -57921    1970
8078    6120    150520    -399689    1971
-397077    166842    -8781    -8359    1972
90880    2258    372480    -20751    1973
116452    -312693    214684    -115117    1974
624    7456    196400    -366713    1975
-377909    -222253    4284    6904    1976
-94277    -260277    -369601    -33853    1977
32258    -366893    -179165    -125461    1978
8740    2096    180408    381656    1979
-350129    -203627    15536    -29053    1980
26065    15920    -8866    -388001    1981
165308    240480    -311969    42156    1982
10723    -1957    97566    -426617    1983
422852    -113373    -4945    -25245    1984
80330    274744    17794    -294985    1985
-99164    -379889    12431    -37945    1986
-24429    -2079    389040    -44555    1987
24360    428992    416    -16457    1988
34508    193448    -78365    359360    1989
-241973    255976    -270561    111744    1990
-11593    -3805    306544    -298257    1991
419524    -137531    -10285    -3017    1992
-201257    -162653    -251949    240208    1993
293076    -245553    2148    -92433    1994
-23099    -7689    80270    -414729    1995
183374    -361865    3288    -27777    1996
-43113    23245    -387593    44607    1997
216220    253944    -295977    79464    1998
-3918    -717    -46252    430896    1999
411508    129052    12460    -12057    2000
-303309    26776    -183073    -267889    2001
-294065    269476    17952    -42489    2002
29568    -8291    -416177    75678    2003
-307093    -283337    16260    -14473    2004
62796    -98941    -371633    83568    2005
-208241    276280    224440    98056    2006
8570    -5909    -238193    -368369    2007
-185685    -393057    18206    -27417    2008
-276113    4866    274904    -169593    2009
65012    363592    -118761    -148337    2010
13372    -2647    369624    -207065    2011
243712    -330377    20328    -26097    2012
38140    -18741    -177689    368648    2013
25629    -296393    -105307    -274065    2014
8948    -15985    -124251    -423465    2015
438680    61896    12024    -2971    2016
215054    -190397    24402    330896    2017
364200    172070    26976    -46815    2018
1039    -30477    -24696    -420097    2019
408752    -130781    11712    -29209    2020
-135653    -53045    -295289    222192    2021
-254121    239852    -34825    272304    2022
8625    -18709    -118209    423816    2023
232476    -373217    5884    -12361    2024
246420    138496    -172525    -303281    2025
333336    166296    -26545    -133109    2026
148    -12545    -285073    307344    2027
-258957    307628    16420    -19953    2028
-22997    -52919    -342729    186992    2029
327328    -32989    221136    183164    2030
6520    -5683    -433449    -38615    2031
428160    53914    -4593    8998    2032
242688    70440    316360    96568    2033
-216297    -334721    16256    -69985    2034
-2845    13560    248628    327592    2035
6586    394800    5002    -16913    2036
49544    47612    -399545    9556    2037
-46796    312008    17367    -241097    2038
-6097    13336    410928    -32155    2039
-430381    43163    -1237    -5030    2040
165472    -166973    246136    248536    2041
-152993    317584    -229409    -71213    2042
17440    9448    -382409    216468    2043
-144225    376948    13316    -16661    2044
1464    21832    170048    360488    2045
-309825    -48433    -23969    315512    2046
2616    1540    253600    -352785    2047
-29917    -440405    10272    -709    2048
-131155    282056    36206    324416    2049
249080    313668    25412    -35833    2050
37720    -16033    328424    249188    2051
-237163    350504    18110    -11669    2052
-130845    -204937    322896    154428    2053
236796    267260    -244457    -68597    2054
14074    -9357    -206301    387584    2055
330104    -273797    13032    -21881    2056
129548    -209427    331912    2710    2057
-395505    39872    25584    -78341    2058
32900    5806    376296    166212    2059
342124    242682    10956    -11783    2060
70716    -50929    -358377    155888    2061
284100    147636    -22029    -244545    2062
10880    -8957    324096    -289921    2063
368064    -264077    -9097    -19525    2064
-127021    -262121    75524    296448    2065
315824    -225729    3432    -43829    2066
-15429    3536    -208309    -356921    2067
150120    -405817    1460    -26305    2068
-63945    110456    -197785    307376    2069
151084    301688    -36381    279264    2070
-2525    -3813    160076    404304    2071
-113273    -418373    -3977    -14557    2072
176320    -223493    -240409    -228837    2073
298688    -233733    -58013    -138473    2074
-27449    -11821    -87773    412952    2075
110696    389320    8808    -31065    2076
-38281    20488    -250209    317048    2077
66768    -315909    242068    150800    2078
-11937    -9773    -349945    254152    2079
227096    -368577    -217    2184    2080
277216    12072    -39101    -298313    2081
-392117    -110073    14348    -32065    2082
-7933    17482    326216    -214893    2083
333724    229002    1636    -9331    2084
185562    -9449    47310    361352    2085
140244    293852    -263737    127584    2086
-7483    9584    80298    -432281    2087
177952    -391953    -3345    -10689    2088
-185985    160908    -184521    307088    2089
-95323    -379081    -9511    -111481    2090
676    2528    -157501    -401121    2091
-199851    -362801    6154    -8465    2092
19116    43362    -355361    194572    2093
302320    -124581    -278281    117344    2094
150    10916    216908    367560    2095
385032    -217801    2976    -18781    2096
-50049    286556    -246085    -216369    2097
86466    369980    21530    -55053    2098
-3785    -11293    -316249    264856    2099
-410069    78072    10172    -14197    2100
-66133    -77673    -326569    198900    2101
203704    287688    248640    53592    2102
2356    -9877    -415793    -150893    2103
-404293    -125083    15068    -15879    2104
-52269    266776    239532    -267321    2105
350952    83660    -117237    -146493    2106
3976    -18253    191180    -380785    2107
-138239    -381301    15338    -24045    2108
-8675    -40657    1638    408800    2109
-278209    -112077    -138933    -265145    2110
5248    -12635    -367121    -231461    2111
108258    -415157    -2247    4652    2112
-165977    -280933    295608    -20525    2113
222014    -324933    17178    -24621    2114
25832    8404    -414265    -9873    2115
48414    426948    14582    -7053    2116
89368    -199609    -222973    -295953    2117
-202421    -302737    -267729    22760    2118
-149    -169    -422249    -160249    2119
279372    -336893    5116    -4045    2120
170964    163632    -172105    -286649    2121
276564    239852    28216    -83145    2122
16004    18156    -312505    286488    2123
317864    -265905    13864    -11721    2124
48728    13200    348720    -161257    2125
-341993    -35909    -238993    -143845    2126
8256    -4171    432816    77226    2127
385768    -213473    -10721    -15773    2128
297304    -32575    260064    -168941    2129
-350473    -158955    12832    -61623    2130
-12385    -21905    407216    83768    2131
-262589    -343661    -1885    -13941    2132
-123905    22236    270208    -259373    2133
-146125    -307545    146140    221808    2134
5172    -21861    -315945    286216    2135
-289521    -318977    1808    -17161    2136
252236    121720    3332    350768    2137
-341289    60728    -83005    -154377    2138
-6209    -8953    -405689    -154297    2139
382036    -109641    6268    -26329    2140
-35665    -18569    134072    -370713    2141
156348    284612    203424    -197449    2142
-449    -17095    -451097    2858    2143
308352    -309861    -833    -19225    2144
-170537    225344    -342761    53868    2145
49663    384612    11915    -44037    2146
-5000    14620    -120511    382800    2147
404500    -127555    -5133    -16405    2148
82422    126728    78840    -356537    2149
-129457    -326753    -188413    239936    2150
-11841    2566    422192    -40751    2151
56202    -439605    -7271    -2565    2152
-182281    -219797    326304    -27493    2153
-148677    336752    -19179    -119837    2154
-10493    12386    413168    -35929    2155
-387853    138776    5356    -14961    2156
-29257    29224    299864    -240009    2157
-219293    216140    -38021    303408    2158
-13425    9880    -104593    413072    2159
367776    -224719    14704    -9359    2160
-263841    -104585    -135129    309912    2161
235624    -304201    10480    -70445    2162
11476    -19329    -43809    -407497    2163
-115001    398428    20380    -31837    2164
-2101    -95435    338360    -158485    2165
-248129    -217813    205204    -155249    2166
1292    -8985    -73147    -431145    2167
-413781    124156    15940    -9671    2168
-249441    63625    -355417    59829    2169
-310481    -175813    -170181    -133497    2170
10524    -10747    375368    207576    2171
-364021    185094    12368    -20695    2172
21508    -31385    -179201    -358689    2173
282944    -94265    -289329    102360    2174
1766    -2865    -213317    -381641    2175
-51928    450124    -4874    -10981    2176
-314033    24074    225608    202692    2177
-415197    9289    19132    -19182    2178
32032    -2029    124750    -380505    2179
87669    -406061    3331    -5325    2180
-32985    -227269    217064    -272105    2181
-309873    219276    -258313    -28821    2182
-2105    -5825    384400    -154225    2183
-323209    302136    10928    -14273    2184
239424    -32661    165220    -286985    2185
110652    -357289    21872    -82193    2186
10070    12364    -83647    -414817    2187
-415369    19559    12504    -21852    2188
66922    -15905    144900    357928    2189
-100059    317424    -135485    -226321    2190
11876    9052    -442617    132436    2191
-371325    237068    -5909    -12089    2192
142192    -258849    289352    116364    2193
43970    373380    12922    -43093    2194
-21713    -19121    -253449    332352    2195
59846    415900    10450    -4117    2196
-114417    74156    280288    240712    2197
-302853    139564    58576    275320    2198
-7239    -3337    81506    -417097    2199
211236    385824    -7113    -25469    2200
298512    -55989    -320425    145720    2201
144884    343352    -64633    -141789    2202
-18397    -14593    380304    -203317    2203
-346673    -214641    16856    -30113    2204
-36953    -20545    339392    190880    2205
323328    -55967    285920    -22863    2206
-14017    -7987    420656    -139185    2207
-290837    325332    -325    -3713    2208
117940    235212    -259717    -193385    2209
297292    -263845    22740    -35213    2210
-15373    16840    -333433    -254553    2211
-436721    -85970    10824    -26342    2212
146880    82767    350024    27615    2213
-321353    120572    -234449    181048    2214
-6577    14936    -330297    292088    2215
-127371    408696    -5443    -8529    2216
-260265    -36825    180684    297824    2217
357924    19538    1940    -125743    2218
-7593    10244    -256949    343496    2219
376632    140320    17168    -19085    2220
2556    47936    205244    323808    2221
164264    243504    -182645    253244    2222
-3715    -3037    -80897    -437201    2223
-366425    206424    11272    -25717    2224
-253865    141232    -326737    71716    2225
-377053    -88729    23284    -65525    2226
9140    -27467    383080    147468    2227
307728    -274889    23536    -2969    2228
-27589    -95961    173452    344512    2229
-253229    215412    251880    -51701    2230
1136    -21089    275728    348176    2231
427252    14173    8868    -22384    2232
-191081    188116    -181773    -305017    2233
-136117    342840    -145653    -149849    2234
13172    -24117    -408073    123212    2235
377140    159860    7580    -31747    2236
1464    -42448    391592    -72343    2237
9880    -303537    -283225    -117809    2238
11144    -12145    299696    323048    2239
-206425    407716    -5759    5820    2240
150024    -263165    191512    -219113    2241
120138    375952    20386    -22889    2242
2883    14412    108402    389544    2243
-235419    -368417    -1575    -17825    2244
172680    -111171    -357401    143888    2245
292360    -173785    -282825    71184    2246
-1423    11072    200420    374720    2247
-242395    355548    14658    7276    2248
-13297    237806    -351449    -8791    2249
-331549    197572    -3437    -89761    2250
6788    18226    396456    102590    2251
-98590    399672    -15922    -22481    2252
48596    34720    -194029    -339281    2253
-47145    -337877    -294313    -33077    2254
108    12212    -369977    -250789    2255
-366185    207262    -3913    -20243    2256
196832    217832    37544    -323025    2257
315544    -255285    17736    -57981    2258
548    -24093    -109337    -397809    2259
391260    152086    5508    -20243    2260
-107793    -33401    -241157    -298329    2261
299316    -155465    195876    152796    2262
-1197    -19539    427816    -84139    2263
371836    231730    13204    -11035    2264
128744    241056    329584    140272    2265
20485    -362809    -96451    -162017    2266
-4545    -20793    153748    393504    2267
-179009    359440    11936    -39145    2268
-43297    -26806    -386721    -80247    2269
-211909    229476    51028    -280377    2270
4528    -10179    423000    113058    2271
-346413    273648    -3925    -3557    2272
-275193    -31685    -177317    264232    2273
-352229    -177579    23236    -39915    2274
-18465    8625    396776    -31212    2275
-326057    274696    -2297    -20877    2276
9252    135580    -357793    -149569    2277
339168    -137189    -112345    266000    2278
916    -2595    -364537    -236737    2279
35873    428972    7253    -17005    2280
6109    -291905    98468    -321289    2281
-296997    -240177    -35397    -138977    2282
-13465    -4029    -290097    -330601    2283
189608    -370169    16856    -27945    2284
-38217    23396    -292521    -286193    2285
-272897    -161253    118420    270576    2286
-6821    -10125    231364    -373881    2287
-367397    266632    8164    -2913    2288
-87899    -260505    170100    284144    2289
167258    345980    24350    -74565    2290
13824    -8253    -345017    243768    2291
-148279    -384345    28066    -11121    2292
40714    -84345    -159533    -345633    2293
179372    -259637    115304    -210945    2294
9732    -12609    -152649    410488    2295
340104    -256953    10512    -17013    2296
-233685    -88221    -53809    354568    2297
224496    -275829    -207901    -105705    2298
6362    -12133    -135401    -403617    2299
77662    -378217    27730    -23737    2300
19580    -24053    -318705    258596    2301
206096    223400    -167533    260692    2302
18916    -4045    108158    415544    2303
-427049    -832    -4801    -2290    2304
258276    -185421    142032    270064    2305
172584    -379717    6670    -24877    2306
-34817    -13244    378312    -102085    2307
390756    168358    2220    -2287    2308
88768    221152    345192    -75481    2309
34092    -356837    -252853    -50757    2310
-10425    -11237    274352    318592    2311
-290969    -347637    3692    -28421    2312
-210441    126396    281376    -165057    2313
242318    279696    9130    -80657    2314
-16101    2514    329632    -259461    2315
111174    -403997    -4851    -15257    2316
-61877    24608    -154577    351112    2317
-117983    -314825    -78235    -264721    2318
-8493    -15493    -218149    -388249    2319
-239377    -361561    26552    4672    2320
-22745    284776    203232    242160    2321
-377893    -173379    20636    -32219    2322
27324    -1650    -416497    -25382    2323
-426997    -32253    20044    -9209    2324
83814    -111041    49450    375880    2325
116142    -305545    16608    281048    2326
1668    -2474    424848    -24552    2327
-403825    169760    18928    12    2328
-242857    129122    -350673    -46951    2329
-367545    -102475    -48633    -143149    2330
20088    -11747    342680    249212    2331
317776    -253781    5528    -13689    2332
32612    -10957    69968    387672    2333
-259301    223220    263328    61176    2334
5210    -693    183148    391896    2335
-357517    -261737    7092    -18753    2336
-244945    -154017    -157649    -265193    2337
87539    383732    16923    -44565    2338
3391    -32073    515    -411265    2339
162760    -403517    1264    -20093    2340
-181005    -35817    262864    249448    2341
141932    -323289    -234345    155232    2342
-2413    -20949    -374529    -207173    2343
-400025    -155915    744    -8363    2344
245378    -76517    910    345648    2345
-246551    281472    1286    -121373    2346
4272    -24872    -427881    -49244    2347
-284213    319944    23488    -18041    2348
-10573    -55789    -84981    378192    2349
-301441    -92705    -222405    176068    2350
400    -12389    400096    -162677    2351
-230283    -393165    -299    -1021    2352
151064    -245561    -323577    -97105    2353
270928    -264357    7184    -45909    2354
-11755    9500    62270    411264    2355
173234    379480    6918    -15057    2356
45236    71340    -113973    369400    2357
39220    -353113    246388    15872    2358
-2105    5212    -283049    351056    2359
-80537    428504    3264    -17    2360
129060    -252241    24876    -353065    2361
-174569    -346621    -158101    -141773    2362
-9013    2056    -280441    -321369    2363
-301997    267132    -285    -17677    2364
4624    38124    292088    263456    2365
173664    257116    -227309    -193493    2366
15156    6124    -291401    342560    2367
-415813    -154789    -581    -21953    2368
6168    300672    265240    -130881    2369
-385393    -63697    12432    -33305    2370
-17653    -18605    -271521    304472    2371
406752    -140407    -4881    -24203    2372
-146681    137928    -342513    -107873    2373
-84897    333456    -279153    46520    2374
10156    -23213    -295297    307960    2375
-352265    -261829    4840    -9069    2376
-86557    -241057    -306537    -173741    2377
32322    -381669    2522    -95733    2378
-10844    -27233    95508    425016    2379
-365445    -214481    5052    -681    2380
-35177    -35529    118408    -356913    2381
238276    233396    -264553    -95125    2382
-6349    -16801    159788    -399945    2383
-223797    -376601    3356    -1417    2384
-285981    -105221    170092    -258149    2385
43352    371364    19344    -60749    2386
9700    16508    276768    -281249    2387
-246725    339932    16256    -9941    2388
125686    -3449    24762    -368889    2389
-102869    317276    181080    201164    2390
-2721    17736    189524    388568    2391
-286269    333880    7880    -15309    2392
-215549    -214585    193748    300968    2393
273920    229464    -93377    -143809    2394
-593    8616    -315713    315968    2395
-274381    -320477    8036    -1893    2396
26112    21072    -198361    -348673    2397
42178    -313857    116726    -231913    2398
4888    3132    -74705    430928    2399
-291813    -328405    1448    -31101    2400
237332    -117033    -271713    180868    2401
311732    -232467    12084    -27239    2402
20648    -10909    269304    327320    2403
-207365    -369745    -2965    -21821    2404
-54459    -156533    -170365    -324273    2405
-149093    318064    -149673    237560    2406
8140    -17613    104672    -422665    2407
-440741    -16097    132    -17111    2408
97052    257292    264448    -212441    2409
346856    -107283    -22045    -131013    2410
15198    -4673    166048    -366905    2411
256696    310900    5624    -22069    2412
32792    -39249    9428    -379657    2413
317156    -37769    49228    299128    2414
5932    -13229    403400    184408    2415
-242167    -372777    -6063    5848    2416
187686    181616    13678    334024    2417
-379257    -39931    21776    -63847    2418
-11057    7878    -394705    -167977    2419
418832    -24370    4320    -12684    2420
-32925    77276    122164    -362745    2421
41648    319696    149224    -193005    2422
-17917    -12215    -438353    -54415    2423
193526    382092    -357    -6573    2424
248924    8496    -256601    253892    2425
49996    343440    -195109    -114433    2426
-14173    10300    333976    -269705    2427
316232    234468    14024    -35165    2428
-29205    19340    -403737    -96105    2429
-291057    -90177    -257713    178876    2430
-3217    -6385    -418417    162792    2431
424880    98271    -105    -22956    2432
270456    150088    280144    95548    2433
193868    350640    6908    -28521    2434
-36401    -5741    -218281    -345673    2435
-422121    -18425    4132    -16593    2436
-41875    206008    15454    -366441    2437
357944    60899    -251769    -4668    2438
-22205    -26281    -6859    -422233    2439
312884    293844    10188    -14341    2440
-222805    -79401    8692    -335393    2441
-347037    124138    23204    -101551    2442
-15893    -14827    -394001    -149521    2443
150622    389596    18930    -18581    2444
-73037    -12495    340248    136596    2445
282504    -191013    -195005    -204961    2446
-16807    -17877    10884    428816    2447
214996    376660    12968    3516    2448
-254937    166082    310784    -4443    2449
311732    -239341    13852    -42437    2450
27358    7980    131728    380496    2451
380344    -160525    8708    3142    2452
124644    -62238    355968    39    2453
310020    112844    99424    254868    2454
-10253    -10513    -392641    -212569    2455
341632    -246837    1592    -9021    2456
-282829    -29301    -213261    292344    2457
161764    -326353    -70901    -142973    2458
4570    -4017    -38443    -417625    2459
-58725    405956    9612    -12249    2460
41452    1306    362784    -114407    2461
-282633    -153189    254032    -102227    2462
1339    -2953    -79775    -432417    2463
324036    293888    7364    -12665    2464
16208    -274197    -317521    -59413    2465
-373077    -136479    25612    -38967    2466
6276    -27015    -389841    138424    2467
10426    415772    12978    -6133    2468
-125761    -110973    281576    -206253    2469
325072    158948    -200529    210216    2470
1894    -13153    158460    403328    2471
427224    103563    676    -14944    2472
232352    124088    309672    154956    2473
-192593    -315441    -6897    -119797    2474
12386    -10873    197908    383192    2475
5018    -395249    12566    -21705    2476
23588    -34597    386904    60112    2477
34244    -302113    -115445    281168    2478
7824    -14261    -448513    -18669    2479
222550    372564    15406    -7269    2480
274848    -30309    -278105    206324    2481
127258    353044    14198    -67821    2482
-13225    12404    322768    -248581    2483
-361921    -218251    10832    -8627    2484
5920    85960    349680    115612    2485
335656    -14237    225112    -98629    2486
1176    -989    397400    -174269    2487
-71331    -437145    7048    -321    2488
225904    -133001    -326073    -153669    2489
352688    -108751    -180513    -129025    2490
-12857    12416    -54000    437424    2491
-27595    -419545    5442    -28961    2492
-10545    30808    169304    -360753    2493
-174429    232388    -318225    -20269    2494
-8517    852    341056    -262069    2495
377360    208914    -4041    -12919    2496
-250909    142536    97276    -299369    2497
272228    -290405    11920    -44333    2498
-5289    -27399    382648    151216    2499
-321245    292668    -5261    -8717    2500
-179677    52372    -184241    316968    2501
-331065    -111173    -253345    96220    2502
628    -26322    427824    -82415    2503
377556    218688    5724    -13049    2504
113684    -227957    -289153    174544    2505
345080    141544    10040    -110377    2506
-2617    -19745    283840    -311961    2507
418876    -66063    10700    -28295    2508
-36913    -49723    -373489    -113587    2509
-160757    272624    -288273    40352    2510
4480    -27325    -319777    298816    2511
199744    380072    460    -1161    2512
-89389    -299249    -123929    -290169    2513
-374193    -151433    15480    -46193    2514
